Condition: Unity_Scripting
User Waypoints: 
0.25, 0.4, 0.25
0.75, 0.95, 0
0.75, 0.95, -1
-0.5, 0.8, -0.5


29.11.2018, 14:14:19:315, Parked

29.11.2018, 14:14:39:120, Takeoff, 0.009, 0.093, -0.002, 0.009, 0.093, -0.002, 0, -0.002, -0.001, -2.003, -65.568, 0.199, Tracking is fine
29.11.2018, 14:14:39:128, Takeoff, 0.009, 0.093, -0.002, 0.009, 0.093, -0.002, 0.001, -0.002, -0.001, 2.102, 102.713, -0.181, Tracking is fine
29.11.2018, 14:14:39:138, Takeoff, 0.009, 0.093, -0.002, 0.009, 0.093, -0.002, 0, -0.002, 0, -0.016, 0.022, -0.019, Tracking is fine
29.11.2018, 14:14:39:149, Takeoff, 0.009, 0.093, -0.002, 0.01, 0.093, -0.001, 0, -0.002, 0, -0.015, 0.021, -0.018, Tracking is fine
29.11.2018, 14:14:39:160, Takeoff, 0.009, 0.093, -0.002, 0.01, 0.093, -0.001, 0, -0.001, 0, -0.02, 0.029, -0.025, Tracking is fine
29.11.2018, 14:14:39:171, Takeoff, 0.009, 0.093, -0.002, 0.01, 0.094, -0.001, 0, -0.001, 0.001, -0.029, 0.041, -0.035, Tracking is fine
29.11.2018, 14:14:39:183, Takeoff, 0.009, 0.093, -0.002, 0.011, 0.094, 0, 0, -0.001, 0.001, -0.033, 0.046, -0.039, Tracking is fine
29.11.2018, 14:14:39:193, Takeoff, 0.009, 0.093, -0.002, 0.011, 0.095, 0, 0.001, 0, 0.001, -0.04, 0.056, -0.047, Tracking is fine
29.11.2018, 14:14:39:204, Takeoff, 0.009, 0.093, -0.002, 0.012, 0.096, 0.001, 0.001, 0.001, 0.001, -0.046, 0.065, -0.055, Tracking is fine
29.11.2018, 14:14:39:215, Takeoff, 0.009, 0.093, -0.002, 0.012, 0.097, 0.001, 0.001, 0.001, 0, -0.05, 0.07, -0.06, Tracking is fine
29.11.2018, 14:14:39:227, Takeoff, 0.009, 0.093, -0.002, 0.013, 0.097, 0.002, 0, 0, 0, -0.053, 0.075, -0.064, Tracking is fine
29.11.2018, 14:14:39:240, Takeoff, 0.009, 0.093, -0.002, 0.014, 0.098, 0.003, 0, 0, 0, -0.053, 0.074, -0.063, Tracking is fine
29.11.2018, 14:14:39:249, Takeoff, 0.009, 0.093, -0.002, 0.014, 0.099, 0.004, 0, -0.002, 0, -0.08, 0.113, -0.096, Tracking is fine
29.11.2018, 14:14:39:261, Takeoff, 0.009, 0.093, -0.002, 0.015, 0.101, 0.005, 0, -0.003, 0, -0.083, 0.117, -0.1, Tracking is fine
29.11.2018, 14:14:39:271, Takeoff, 0.009, 0.093, -0.002, 0.016, 0.102, 0.006, -0.001, -0.002, 0.001, -0.07, 0.099, -0.084, Tracking is fine
29.11.2018, 14:14:39:282, Takeoff, 0.009, 0.093, -0.002, 0.017, 0.103, 0.007, -0.001, -0.001, -0.001, -0.081, 0.115, -0.097, Tracking is fine
29.11.2018, 14:14:39:294, Takeoff, 0.009, 0.093, -0.002, 0.018, 0.104, 0.008, 0, -0.001, 0.001, -0.075, 0.107, -0.091, Tracking is fine
29.11.2018, 14:14:39:306, Takeoff, 0.009, 0.093, -0.002, 0.019, 0.106, 0.009, 0.001, 0, 0.001, -0.09, 0.127, -0.108, Tracking is fine
29.11.2018, 14:14:39:317, Takeoff, 0.009, 0.093, -0.002, 0.021, 0.107, 0.01, 0, 0.001, 0.001, -0.1, 0.141, -0.12, Tracking is fine
29.11.2018, 14:14:39:329, Takeoff, 0.009, 0.093, -0.002, 0.022, 0.109, 0.011, -0.003, 0.001, -0.005, -0.097, 0.137, -0.116, Tracking is fine
