Condition: Vive_Realtime
User Waypoints: 
-1.351986, 0.2579851, -2.267448


27.11.2018, 10:45:33:395, Parked

27.11.2018, 10:46:06:019, Takeoff, 0.02, 0.079, 0.02, 0.02, 0.079, 0.02, 0, -0.001, 0.001, -3.233, -83.088, 1.25, Tracking is fine
27.11.2018, 10:46:06:030, Takeoff, 0.02, 0.078, 0.02, 0.02, 0.079, 0.02, 0, -0.001, 0.001, 1.5, 87.228, -3.216, Tracking is fine
27.11.2018, 10:46:06:041, Takeoff, 0.02, 0.078, 0.02, 0.02, 0.079, 0.02, 0, -0.001, 0.001, -0.002, 0.001, -0.001, Tracking is fine
27.11.2018, 10:46:06:052, Takeoff, 0.02, 0.079, 0.02, 0.021, 0.079, 0.02, 0, -0.001, 0.002, -0.004, 0.004, -0.002, Tracking is fine
27.11.2018, 10:46:06:063, Takeoff, 0.02, 0.079, 0.02, 0.021, 0.079, 0.02, 0.001, -0.001, 0.001, -0.007, 0.007, -0.004, Tracking is fine
27.11.2018, 10:46:06:074, Takeoff, 0.02, 0.079, 0.02, 0.021, 0.079, 0.02, 0.001, 0, 0.001, -0.01, 0.009, -0.005, Tracking is fine
27.11.2018, 10:46:06:086, Takeoff, 0.02, 0.079, 0.02, 0.021, 0.079, 0.02, 0.001, 0, 0.001, -0.012, 0.011, -0.007, Tracking is fine
27.11.2018, 10:46:06:097, Takeoff, 0.02, 0.079, 0.02, 0.021, 0.079, 0.02, 0.001, 0, 0.001, -0.017, 0.015, -0.009, Tracking is fine
27.11.2018, 10:46:06:108, Takeoff, 0.02, 0.079, 0.02, 0.021, 0.079, 0.02, 0, 0.001, 0, -0.018, 0.017, -0.01, Tracking is fine
27.11.2018, 10:46:06:119, Takeoff, 0.021, 0.079, 0.02, 0.022, 0.08, 0.02, 0.002, 0.001, -0.001, -0.021, 0.019, -0.011, Tracking is fine
27.11.2018, 10:46:06:132, Takeoff, 0.02, 0.079, 0.02, 0.022, 0.08, 0.02, 0, 0.002, 0, -0.021, 0.019, -0.011, Tracking is fine
27.11.2018, 10:46:06:142, Takeoff, 0.02, 0.079, 0.02, 0.022, 0.08, 0.021, 0, 0.001, 0, -0.033, 0.03, -0.018, Tracking is fine
27.11.2018, 10:46:06:152, Takeoff, 0.02, 0.079, 0.02, 0.023, 0.081, 0.021, -0.001, 0.001, -0.003, -0.028, 0.026, -0.015, Tracking is fine
27.11.2018, 10:46:06:164, Takeoff, 0.02, 0.079, 0.02, 0.023, 0.081, 0.021, -0.001, 0, -0.003, -0.028, 0.026, -0.016, Tracking is fine
27.11.2018, 10:46:06:175, Takeoff, 0.02, 0.079, 0.02, 0.023, 0.081, 0.021, -0.001, 0.002, 0, -0.033, 0.031, -0.018, Tracking is fine
27.11.2018, 10:46:06:186, Takeoff, 0.02, 0.079, 0.02, 0.024, 0.082, 0.021, -0.001, 0.001, -0.003, -0.035, 0.032, -0.019, Tracking is fine
27.11.2018, 10:46:06:197, Takeoff, 0.02, 0.079, 0.02, 0.024, 0.082, 0.022, 0, 0, -0.001, -0.04, 0.036, -0.022, Tracking is fine
27.11.2018, 10:46:06:208, Takeoff, 0.02, 0.079, 0.02, 0.025, 0.083, 0.022, 0, 0.002, 0, -0.042, 0.039, -0.023, Tracking is fine
27.11.2018, 10:46:06:220, Takeoff, 0.02, 0.079, 0.02, 0.025, 0.083, 0.022, 0.001, 0.003, -0.002, -0.042, 0.039, -0.023, Tracking is fine
27.11.2018, 10:46:06:230, Takeoff, 0.02, 0.079, 0.02, 0.026, 0.084, 0.022, 0.001, 0.004, 0.001, -0.049, 0.045, -0.026, Tracking is fine
